OBJECTID,ReachID,SiteID,GlobalID,SHAPE_Length
1,APT-apto-3,APT-apto-3,{E020BF49-8C79-48EC-96CD-F890C1C6F20E},1878.91226105783
2,APT-apto-4,APT-apto-4,{BA06BD48-8899-4FDB-B57A-F7FA600B4C4B},2409.37190927939
3,APT-vale-2,APT-vale-2,{5FC25791-F01A-434F-8271-CE910D3F63FB},2341.78757478378
4,APT-vale-3,APT-vale-3,{2F298B45-D47F-4EE5-8A43-E9C46AD06DFA},2386.78376210187
5,PAJ-brwn-1,PAJ-brwn-1,{9099C4EA-E5ED-477F-A33B-4729707BA104},2193.54559485382
6,PAJ-brwn-2,PAJ-brwn-2,{D044C9BD-3B2A-4CF0-9138-B1979D41223A},2173.83859934887
7,PAJ-corr-1,PAJ-corr-1,{CAA3ACC4-10FD-4434-9591-839EE7DDCA94},2493.90355448479
8,PAJ-corr-3,PAJ-corr-3,{F4EE4E8C-4C1F-4BCC-8CE2-3B319F8C766E},2078.62999657402
9,PAJ-corr-5,PAJ-corr-8,{73C73939-BA8D-460D-88A0-C8E40FE34DD5},2696.3552654411
10,PAJ-corr-7,PAJ-corr-9,{DA30B2FD-9CF8-41C8-BCC6-D3AB1E5D99D8},2685.88853093546
11,PAJ-shng-1,PAJ-shng-1,{15FA3141-71D3-4543-B3B1-968141ECB3AD},1854.29794774347
12,PAJ-shng-3,PAJ-shng-3,{0E99410A-3F91-4210-8239-578B5F3729DB},2282.90608355154
13,SLR-bean-14b,SLR-bean-14b,{2F2AF9A7-F8E9-4BBD-A121-E909EAED850D},2642.03770437771
14,SLR-bean-14c,SLR-bean-14c,{F6C43A67-903A-427F-94E8-0F4F676896EF},2492.37355391618
15,SLR-bean-14a,SLR-bean-14a,{8EFF385A-CF98-491F-A0C4-2B5FF5A2F354},2952.85272015271
16,SLR-bear-18a,SLR-bear-18a,{D54A5125-D453-4957-B3C6-0EFBDA55EB2A},2604.53447414388
17,SLR-bldr-17a,SLR-bldr-17a,{B7FB0181-00BA-4602-A216-4559ED986A57},2804.91663305098
18,SLR-bldr-17b,SLR-bldr-17b,{B62C8E26-49B2-4DDF-849A-53B74E8AD4B3},2084.04396485317
19,SLR-bran-21a,SLR-bran-21a1,{C4F3A53D-3797-4474-A306-654CE385266E},2626.6170997275
20,SLR-bran-21a,SLR-bran-21a2,{124D390D-75D9-4669-BE7E-04D2D3436C51},2635.82908983016
21,SLR-bran-21b,SLR-bran-21b,{96F39BDC-4758-4F67-A348-48FB2CC34658},2415.3953692407
22,SLR-bran-21c,SLR-bran-21c,{6B04F716-10CD-4A18-A34F-437F5ACB4219},2102.44342657444
23,SLR-fall-15b,SLR-fall-15b,{8AB3185C-DE6D-489F-AAC1-025042C94BC2},2716.72084709859
24,SLR-fall-15a,SLR-fall-15a,{4E0DBA74-24E2-4E41-90A7-09FD725E1D56},2096.22871161489
25,SLR-lomp-13e,SLR-lomp-13e,{71E85C1C-D962-4C8D-BB88-0D4BCB5B96FE},2816.7917993189
26,SLR-main-12,SLR-main-12a,{C60110AE-2EA3-4FA9-968C-38E7F3D05521},2117.55427499037
27,SLR-main-1,SLR-main-1,{DDB91D5D-9AA4-49ED-9597-15AF255E8D3B},5408.97071769596
28,SLR-main-10,SLR-main-10,{1FA49B05-4B74-4C54-B185-763517230C30},3657.83570842501
29,SLR-main-11,SLR-main-11,{2EBDD76E-18EB-4D10-90C9-44934F171620},2968.76395622265
30,SLR-main-12,SLR-main-12b,{9C71D15F-362F-4D43-94B4-1A4E83FBEC44},2000.82433856425
31,SLR-main-2,SLR-main-2a,{9A6950F5-2F36-4F65-A0D1-CE3423840B48},3230.76008461176
32,SLR-main-4,SLR-main-4,{50F02C78-8AD1-4533-9A82-943E3C8C7F77},3448.81988533066
33,SLR-main-6,SLR-main-6,{AE7F53EA-03BB-4548-810D-960EC80046E2},5139.50411475571
34,SLR-main-8,SLR-main-8,{CA3CC289-75DF-4A54-8419-EFF106CB3F1A},3660.13654297852
35,SLR-main-9,SLR-main-9,{0E54C9B6-72C9-4F2C-B63F-F100B0A33180},2911.03793362089
36,SLR-newl-16,SLR-newl-16,{EDBA8425-A614-4920-9ED2-02A2D41A7EB3},2238.97573420591
37,SLR-zayt-13i,SLR-zayt-13i,{C262BE50-06BD-48FA-BF19-DA01A4168727},4792.39446332719
38,SLR-zayt-13a,SLR-zayt-13a,{FFA9BE59-E7A6-47D2-A6CB-B87A5E905B50},2534.53124215318
39,SLR-zayt-13c,SLR-zayt-13c,{53974DB5-F773-46D7-B527-97C3B11D8276},2751.01800847617
40,SLR-zayt-13d,SLR-zayt-13d,{7FB33533-5A9C-4A57-A933-DDE40FA5CFE3},2381.55577440854
41,SOQ-east-12a,SOQ-east-16,{71A576E9-4FFE-4AF2-8889-BB5D16407F54},2657.28764447862
42,SOQ-east-9a,SOQ-east-13a,{B2CEE9D9-86F4-4994-AEA1-E98EC6BF969B},2720.84504698583
43,SOQ-main-1,SOQ-main-1,{3CF6B563-62A8-4C7F-A3CD-FFA40BD59C11},4036.54972166572
44,SOQ-main-3,SOQ-main-4,{0BAF10F6-70B6-42BE-8348-8049052B3891},3290.63879978549
45,SOQ-main-7,SOQ-main-10,{A638CD88-D00F-408E-870F-96C67AA41625},2947.9050031739
46,SOQ-main-8,SOQ-main-12,{75B5BF12-8997-4DAF-A41C-D574F1ACC1B7},2693.50942426983
47,SOQ-west-13,SOQ-west-19,{DA313606-6C66-418E-8F72-BFBCB7B026E8},2454.0877044606
48,SOQ-west-14b,SOQ-west-21,{CF6AA3A1-2666-4D31-B12A-9A24B89F9104},2647.61585505892
49,PAJ-cass-3,PAJ-cass-3,{613AD932-2594-4610-80F1-E937D3137EFA},2189.66618510617
50,SLR-main-0,SLR-main-0a,{54DC4DAA-FB16-4F56-A533-4D13EF9C387A},2487.62643195118
51,SLR-carb-20a,SLR-carb-20a,{553CDFD5-A651-455E-A34D-7EE7DFF81E76},2658.8811170832
52,SLR-bean-14c,SLR-bean-14c2,{15C2E415-73A2-40CB-946A-C85EFAEA2F36},2003.56245707191
